title,user ratings,genres,cast
The Marvels,65.78,"['Science Fiction', 'Adventure', 'Action']","['Hansen Burton', 'Tessa Thompson', 'Kya Garwood', 'Cecily Cleeve', 'Akira Akbar', 'Park Seo-jun', 'Zenobia Shroff', 'Abraham Popoola', 'Iman Vellani', 'Annette Bening', 'Mohan Kapur', 'Brie Larson', 'Savannah Skinner-Henry', 'Teyonah Parris', 'Ffion Jolly', 'Samuel L. Jackson', 'Gary Lewis', 'Kelsey Grammer', 'Hailee Steinfeld', 'Saagar Shaikh', 'Lashana Lynch', 'Kennedy McCallum-Martin', 'Shereen Walker', 'Jude Law', 'Alex Hughes', 'Fikayo Ifarajimi', 'Shardiah Ssagala', 'Daniel Ings', 'Remi Dabiri-McQuaid', 'Rachel John', 'Zawe Ashton', 'Leila Farzad', 'Daniel Monteiro']"
Transformers: Rise of the Beasts,74.56,"['Action', 'Adventure', 'Science Fiction']","['Dominique Fishback', 'Frank Marrs', 'Michael Kelly', 'Peter Cullen', 'John DiMaggio', 'Ron Perlman', 'Michelle Yeoh', 'Lucas Huarancca', 'Mellissa Alvarez', 'Luna Lauren Velez', 'Tobe Nwigwe', 'Leni Parker', 'Aidan Devine', 'Colman Domingo', 'Josue Sallo', 'Kerwin Jackson', 'Cristo Fernández', 'Santusa Cutipa', 'Yesenia Inquillay', 'Anthony Ramos', 'Peter Dinklage', 'Jason D. Avalos', 'David Sobolov', 'Tongayi Chirisa', 'Lesley Stahl', 'Amiel Cayo', 'Michaela Jaé Rodriguez', 'Pete Davidson', 'Sean Tucker', 'Tyler Hall', 'Liza Koshy', ""Sumac T'Ika"", 'Gloria Cusi', 'Sarah Stiles', 'Dean Scott Vazquez', 'Mike Chute', 'Luke Jones', 'Jay Farrar']"
Spider-Man: Across the Spider-Verse,84.0,"['Animation', 'Action', 'Adventure', 'Science Fiction']","['Freddy Ferrari', ""Shakira Ja'nai Paye"", 'Jason Schwartzman', 'Alfred Molina', 'Ruth Zalduondo', 'Caitlin McKenna', 'Luna Lauren Velez', 'Karan Soni', 'Kerry Gutierrez', 'Marley Ralph', 'Daniel Kaluuya', 'Nicolas Cage', 'Nic Novicki', 'Hailee Steinfeld', 'Andrea Navedo', 'Post Malone', 'Erika Scopelli', 'Eliyas Qureshi', 'Cliff Robertson', 'Jasper Johannes Andrews', 'Metro Boomin', 'Rez Kempton', 'Jorge R. Gutierrez', 'Jharrel Jerome', 'Andrew Morgado', 'Sumit Naig', 'J.K. Simmons', 'Chris Parnell', 'Donald Glover', 'Lex Lang', 'Denis Leary', 'Oscar Isaac', 'Issa Rae', 'David Herman', 'Peggy Lu', 'Jason Linere-White', 'June Christopher', 'Bryan Cranston', 'Ben Pronsky', 'Deepti Gupta', 'Arthur Ortiz', 'Doug Nicholas', 'Antonina Lentini', 'Phil Lord', 'David Michie', 'Russell Tyre Francis', 'Sitara Attaie', 'Taran Killam', 'Sofia Barclay', 'Eliana A. Perez', 'Richard Miro', 'John Mulaney', 'Jaswant Dev Shrestha', 'Gredel Berrios Calladine', 'Rachel Dratch', 'Liam Neeson', 'Kathryn Hahn', 'Shameik Moore', 'Andrew Leviton', 'Natalia Castellanos', 'Ismail Bashey', 'Michelle Jubilee Gonzalez', 'Kimiko Glenn', 'Dennis Singletary', 'Lorraine Velez', 'Yuri Lowenthal', 'Tobey Maguire', 'Jack Quaid', 'Mike Rianda', 'Jake Johnson', 'Ziggy Marley', 'Gordon Ramsay', 'Michelle Ruff', 'Peter Sohn', 'Kamal Khan', 'Juan Pope', 'Ralph Ineson', 'Warren Sroka', 'Deepti Kingra-Mickelsen', 'Nicole Delaney', 'Lashana Rodriguez', 'Josh Keaton', 'Rita Rani Ahuja', 'Juan Pacheco', 'Narender Sood', 'Ashley London', 'Jorma Taccone', 'Cedric L. Williams', 'Shea Whigham', 'Marabina Jaimes', 'Kimberly Bailey', 'Lakshmi Patel', 'Mahershala Ali', 'Atsuko Okatsuka', 'Melanie Duke', 'Samantha Bee', 'Sheryl Underwood', 'Danielle Perez', 'Sohm Kapila', 'Amanda Troop', 'Christopher Miller', 'Stan Sellers', 'Sanjay Chandani', 'Al Rodrigo', 'Luisa Leschin', 'James Pirri', 'Chrystee Pharris', 'Greta Lee', 'Brian Tyree Henry', 'Andrew Garfield', 'Angelo Sekou Kouyate', 'Amandla Stenberg', 'Miguel Jiron', 'Melissa Sturm', 'Craig Robinson', 'Pradnya Kuwadekar', 'Libby Thomas Dickey', 'Andy Samberg', 'Ayo Edebiri', 'Elizabeth Perkins', 'Jacqueline Pinol', 'Mayuri Bhandari', 'Oscar Camacho']"
PAW Patrol: The Mighty Movie,69.27,"['Animation', 'Family', 'Action', 'Science Fiction', 'Comedy']","['Alan Kim', 'Luxton Handspiker', 'Kristen Bell', 'Kim Kardashian', 'James Marsden', 'Brice Gonzalez', 'Kim Roberts', 'Christian Corrao', 'Callum Shoniker', 'Nylan Parthipan', 'Lil Rel Howery', 'Christian Convery', 'Mckenna Grace', 'North West', 'Marsai Martin', 'Finn Lee-Epp', 'Ron Pardo', 'Serena Williams', 'Taraji P. Henson', 'Saint West', 'Chris Rock']"
Retribution,69.83,"['Action', 'Thriller', 'Crime']","['Embeth Davidtz', 'Gerhard Elfers', 'Antonije Stankovic', 'Matthew Modine', 'Michael S. Ruscheinsky', 'Peter Miklusz', 'Tine Gerhäeusser', 'Luc Etienne', 'Emily Kusche', 'Lilly Aspell', 'Daniel Grave', 'Liam Neeson', 'Arian Moayed', 'Bernhard Piesk', 'Jack Champion', 'Nedy John Cross', 'Noma Dumezweni', 'Luca Márkus', 'Christian Koerner']"
Avatar: The Way of Water,76.47999999999999,"['Science Fiction', 'Adventure', 'Action']","['Matt Gerald', 'Britain Dalton', 'Marianne Leroux', 'Ninon Moreau', 'Kim Do', 'Benjamin Hoetjes', 'Joel David Moore', 'Isaac Te Reina', 'Sylvie Genty', 'Cruz Moir', 'Scarlett Fernandez', 'Damien Witecka', 'Zoe Saldaña', 'Tanya Drewery', 'Anthony Ahern', 'Duane Evans Jr.', 'Shane Rangi', 'Julien Alluguette', 'CJ Jones', 'Andrew Arrabito', 'Matt Mouredon', 'Nikita Tu Bryant', 'Jake McLean', 'Jocelyn Christian', 'Eric Farmer', 'Carmen Levrau', 'Phil Peleton', 'Patrick Mancini', 'Dileep Rao', 'Filip Geljo', 'Alicia Vela-Bailey', 'Alex Lucas', 'Moana Ete', 'Stephen Lang', 'Bailey Bass', 'Michèle Bardollet', 'Brendan Cowell', 'Sean Anthony Moran', 'Kate Winslet', 'Victor T. Lopez', 'Jamie Landau', 'CCH Pounder', 'Edie Falco', 'Laurent Maurel', 'Alexandre Nguyen', 'Ingrid Donnadieu', 'Jennifer Stafford', 'Kevin Dorman', 'Jim Moore', 'Jemaine Clement', 'Chloe Coleman', 'Thiéry Dubé', 'Phil Brown', 'Luc Boulad', 'Rick Lucas', 'Sam Worthington', 'Xavier Fagnon', 'Maria Walker', 'Anneliese Fromont', 'Boris Rehlinger', 'Ava Diakhaby', 'Mathieu Buscatto', 'Jaynelia Coadou', 'Daniel Lough', 'Giovanni Ribisi', 'Philip Mtambo', 'Robert Okumu', 'Cliff Curtis', 'Oscar Douieb', 'Trinity Bliss', 'Jeremy Irwin', 'Adrien Antoine', 'Jack Champion', 'Johnny Alexander', 'Sigourney Weaver', 'Joel Tobeck', 'Keston John', 'Jamie Flatters', 'Pierre Boulanger']"
The Nun II,69.15,"['Horror', 'Mystery', 'Thriller']","['Anouk Darwin Homewood', 'Margaux Borel', 'Maxime Elias-Menet', 'Alexandra Gentil', 'Natalia Safran', 'Tamar Baruch', 'Kate Colebrook', 'Margot Morris', 'Anna Popplewell', 'Sarah Pachoud', 'Storm Reid', 'Jonas Bloquet', 'Aaron-Jon North', 'Katelyn Rose Downey', 'Pascal Aubert', 'Taissa Farmiga', 'Bonnie Aarons', 'Florence Mestais', 'Peter Hudson', 'David Horovitch', 'Viviana Moin', 'Camille Amiel', 'Gaël Raës', 'Vera Farmiga', 'Grégory Di Meglio', 'Paul Spera', 'Patrick Wilson', 'Renata Palminiello', 'Philippe Josserand', 'Lieve Carchon', 'Andrew Morgado', 'Fulvia Patrizia Olivieri', ""Léontine d'Oncieu"", 'Margot Bernazzi', 'Delcho Koprivshki', 'Suzanne Bertish']"
Sound of Freedom,80.85000000000001,"['Action', 'Drama']","['Gustavo Sánchez Parra', 'Gerardo Taracena', 'Eduardo Verástegui', 'Jim Caviezel', 'Jairo Ordóñez', 'Eduardo Gomez Monteverde', 'Samuel Livingston', 'Manny Pérez', 'James Quattrochi', 'Scott Haze', 'Kris Avedisian', 'Kurt Fuller', 'Yessica Borroto Perryman', 'Valerie Domínguez', 'Javier Godino', 'Ariel Sierra', 'Lucas Ávila', 'Bill Camp', 'Cristal Aparicio', 'Alejandro Muela', 'Gustavo Angarita Jr.', 'Gary Basaraba', 'Mira Sorvino', 'José Zúñiga', 'Jaime Newball']"
All-Time High,56.25,"['Comedy', 'Romance']","['Paul Deby', 'Hakim Jemili', 'Zoé Marchal', 'Yousef Ramal', 'Hedi Bouchenafa', 'Nassim Lyes', 'Ichem Bougheraba', 'Adrien Essamir', 'Gustave Kervern', 'Adèle Exarchopoulos', 'Eric Cullet', 'Yovel Lewkowski', 'Guillaume Canet', 'Ciryl Gane', 'Kenza Fortas', 'Panayotis Pascot', 'Alexandre Kominek', 'Yassine Stein']"
Wish,67.56,"['Animation', 'Family', 'Fantasy', 'Adventure']","['Victor Garber', 'Chris Pine', 'Yvette Nicole Brown', 'Niko Vargas', 'Alan Tudyk', 'Evan Peters', 'Lucas Sigler', 'Holland Watkins', 'Jon Rudnitsky', 'Natasha Rothwell', 'Woody Buck', 'Abraham Sigler', 'Heather Matarazzo', 'Nicole Lynn Evans', 'Ramy Youssef', 'Della Saba', 'Harvey Guillén', 'Ariana DeBose', 'Jennifer Kumiyama', 'Keone Young', 'Nasim Pedrad', 'Angelique Cabral', 'Efé', 'James Monroe Iglehart']"
Gunfight at Rio Bravo,43.33,"['Western', 'Action']","['Kerry Goodwin', 'Matthias Hues', 'Natalie Denise Sperl', 'Alexander Nevsky', 'John Marrs', 'Anna Oris', 'Olivier Gruner', 'Michael Paré', 'Lee Dawson', 'Joe Cornet']"
The Mercenary,61.19,['Action'],"['Geordie Robinson', 'Katherine Castillo', 'Oscar Leiva', 'Jeremiah B. McQueen', 'Luke LaFontaine', 'Marilyn Sanabria', 'Dominique Vandenberg', 'Nihan Gur', 'Brad Ashten', 'Carmen Argenziano', 'Gene Freeman', 'Essam Ferris', 'Louis Mandylor', 'Alina Andrei', 'Robert Dill', 'Manny Alva', 'Robb Zbacnik', 'Sal Perales']"
John Wick: Chapter 4,77.91,"['Action', 'Thriller', 'Crime']","['Sven Marquardt', 'Hiroki Sumi', 'Andrej Kaminsky', 'Marko Zaror', 'Bill Skarsgård', 'George Georgiou', 'Aimée Kwan', 'Laurence Fishburne', 'Shamier Anderson', 'Ian McShane', 'Raicho Vasilev', 'Irina Trifanov', 'Natalia Tena', 'Christoph Hofmann', 'Lance Reddick', 'Marie Pierra Kakoma', 'Donnie Yen', 'Ivy Quainoo', 'Clancy Brown', 'Gina Aponte', 'Daiki Suzuki', 'Hiroyuki Sanada', 'Yoshinori Tashiro', 'Milena Rendón', 'Rina Sawayama', 'Keanu Reeves', 'Julia Asuka Riedl', 'Iryna Fedorova', 'Scott Adkins']"
Spider-Man: No Way Home,79.86,"['Action', 'Adventure', 'Science Fiction']","['Tobey Maguire', 'Mary Rivera', 'Rolando Fernandez', 'Jake Gyllenhaal', 'Clay Savage', 'Charlie Cox', 'Ben VanderMey', 'Benedict Cumberbatch', 'Robert Mitchel Owenby', 'Minnah Dunlap', 'Greg Clarkson', 'Anisa Nyell Johnson', 'Alfred Molina', 'Gary Weeks', 'Willem Dafoe', 'Mallory Hoff', 'John Barnes', 'Tom Holland', 'Darnell Appling', 'Harry Holland', 'Thomas Haden Church', 'Taylor St. Clair', 'Angourie Rice', 'Edward Force', 'Jwaundace Candece', 'Rudy Eisenzopf', 'Paris Benjamin', 'Emily Fong', 'Frederick A. Brown', 'Zany Dunlap', 'Kathleen Cardoso', 'Andrew Garfield', 'Cristo Fernández', 'J.B. Smoove', 'Jon Favreau', 'Tony Revolori', 'Haroon Khan', 'Jamie Foxx', 'Regina Ting Chen', 'Glenn Keogh', 'Willie Burton', 'Gina Aponte', 'Arian Moayed', 'Jonathan Sam', 'Dean Meminger', 'Tom Hardy', 'Jay Karales', 'Benedict Wong', 'Zendaya', 'B. Clutch Dunlap', 'Gabriella Cila', 'J.K. Simmons', 'Martin Starr', 'Andrew Dunlap', 'Michael Le', 'Paula Newsome', 'Marisa Tomei', 'Jacob Batalon', 'Rhys Ifans', 'Hannibal Buress', 'Carol Anne Dines', 'Gregory Konow']"
Renegades,41.18000000000001,"['Action', 'Crime', 'Thriller']","['Michael Brandon', 'Billy Murray', 'Stephanie Beacham', 'Jeanine Nerissa Sothcott', 'Patsy Kensit', 'Danny Trejo', 'Michael Paré', 'Louis Mandylor', 'Ian Ogilvy', 'Tommy Lister Jr.', 'Paul Barber', 'Nick Moran', 'Lee Majors']"
The Jester,45.0,"['Horror', 'Thriller', 'Mystery']","['Riley Collins', 'Patrick McAteer', 'Lelia Symington', 'Mia Mae Roberts', 'Joe Hansard', 'Delaney White', 'Dan De Luca', 'Olivia Miller', 'Carla Okouchi', 'Michael Sheffield', 'Ken Arnold', 'Lennon Sanchez', 'Cory Okouchi', 'Xander Timpane', 'Emmanuel Kerry', 'Gabriel Morgan', 'Sam Lukowski', 'Lena Janes', 'Faye Higdon', 'Mary Jane Pentony', 'Jesse L. Green', 'Juniper Grabia', 'Matt Servitto', 'Avery Polcari', 'Judson Grubby', 'John Perin', 'Molly Bevetts']"
The Exorcist: Believer,61.65,['Horror'],"['Amanda Beth', 'Jennifer Nettles', 'Raphael Sbarge', 'Antoni Corone', 'Norah Murphy', 'Nick Benas', 'Nigel Barto', 'Linda Blair', 'Linda Boston', 'Chloe Traicos', 'E.J. Bonilla', 'Emily Rachel Gordon', 'Richard Carr III', 'Ellen Burstyn', 'Seth Loven', 'Dylan Probert', 'Cecil Chatman', 'Malena Cunningham Anderson', 'Edward James Warren', 'Lize Johnston', 'Olivia Marcum', 'Danny McCarthy', 'Ann Dowd', 'Justin Paul Warren', 'Chandu Kanuri', 'Lidya Jewett', 'Tracey Graves', 'Eliseo Antonio Paredes', 'Okwui Okpokwasili', 'Norbert Leo Butz', 'Lariah Alexandria', 'Leslie Odom Jr.', 'Celeste Oliva', 'Forrest Briggs', 'Rory Gross']"
Talk to Me,71.95,"['Horror', 'Thriller']","['Jayden Davison', 'Alexandra Jensen', 'Ben Bullock', 'Pia Gillings', 'Robin Northover', 'Ava Stenta', 'Sarah Baber', 'Oscar Wangel', 'James Oliver', 'Catherine Purling', 'Demi Van Kasteren', 'Joe Bird', 'Kate Portus', 'Jude Turner', 'Ari McCarthy', 'Kelly Butler', 'Jess Kuss', 'Emily Gun', 'Alice Scheid', 'Nikolas Gelios', 'David Simmons', 'Courtlan Gordan', 'Zac Scott', 'Jacek Koman', 'Sophie Wilde', 'Ella Fenwick', 'Marcus Johnson', 'Uncle Mars', 'Otis Dhanji', 'Danielle Ruggiero-Prior', 'Sunny Johnson', 'Charlie Morkunas', 'Helene Philippou', 'Hamish Phillips', 'Joseph House Baker', 'Kidaan Zelleke', 'Thomas Gardner', 'Daniel Pitt', 'Kerry Reid', 'Shadrack Kamau', 'Saravjit Singh', 'Leeanna Walsman', 'Jessica Homewood', 'Frances Cassar', 'Harli Ames', 'Alexandria Steffensen', 'Sarah Brokensha', 'Michael Gilmore', 'Lelum Rathnayake', 'Philip Maynard', 'Michael Harpas', 'Chris Alosio', 'Anita Kimber', 'Matt Goldwyn', 'Cooper Duncan', 'Jodie Dry', 'Kitt Erhart-Bruce', ""Jem O'Callaghan"", 'Alex Philippou', 'Patricia Haycock', 'David Roberts', 'Alex Noel McCarthy', 'Nicola Thiele', 'Brian Godfrey', 'Con Patelias', 'Louisa Giameos', 'Nick Lipapis', 'Miranda Otto', 'Jett Gazley', 'Dylan Warren', 'Joe Romeo', 'Cass Cumerford', 'Zoe Terakes', 'Emily Fogg', 'Louis Vavaroutsos', 'Mark Duncan', 'Jason Moore', 'Murray Haycock', 'Con Lipapis']"
Dashing Through the Snow,72.66,"['Fantasy', 'Family', 'Comedy']","['Kayte Giralt', 'Oscar Nunez', 'Gina Brillon', 'Janora McDuffie', 'Joe Morelli', 'Jason Turner', 'Ravi Patel', 'Tia DiMartino', 'Hans Marrero', 'Sebastian Sozzi', 'Mary Lynn Rajskub', 'Matthew Dorney', 'Gaby Rosario', 'Teyonah Parris', 'Tywayne Wheatt', 'Ammar Nemo', 'Dominic Kingston Bell', 'Lil Rel Howery', 'Noah Ayden Hernandez', 'Christina Bach', 'Jennifer Sears', 'Vince Pisani', ""Corey '2E' Williams"", 'Ahmad Ghafouri', 'Josh Bolla', 'Tony Lelo', 'Madison Skye Validum', 'Michael H. Cole', 'Ludacris', 'Zulay Henao', 'Kevin Connolly', 'Brad James', ""James 'Vito' Tillman"", 'Marcus Lewis', 'David Shae']"
The Flash,68.37,"['Action', 'Adventure', 'Science Fiction']","['Sasha Calle', 'Denis Khoroshko', 'Ron Livingston', 'Ava Hamada', 'Luke Brandon Field', 'Antje Traue', 'Sarah Lawn', 'Michael Byrch', 'David Calvitto', 'Martin Pemberton', 'Sue Maund', 'Maribel Verdú', 'Jeremy Irons', 'Katia Elizarova', 'Michael Lerman', 'Sue Moore', 'Michael Keaton', 'Temuera Morrison', 'Gal Gadot', 'Oleg Mirochnikov', 'George Clooney', 'Ed Wade', 'Bret Jones', 'Nina Barker-Francis', 'Andoni Gracia', 'Nicolas Cage', 'Gabriel Constantin', 'Rudy Mancuso', 'Freya Evans', 'Rob Hunt', 'Ben Affleck', 'Jonny Stockwell', 'Ezra Miller', 'Alex Batareanu', 'Ian Loh', 'Maurice Chung', 'Alex Hank', 'Greg Lockett', 'Zsuzsa Magyar', 'Karl Collins', 'Jason Momoa', 'Bastian Antonio Fuentes', 'Rebecca Hiller', 'Sean Rogers', 'Miki Muschietti', 'Lynn Farleigh', 'Ellie Rawnsley', 'Saoirse-Monica Jackson', 'Chelsea Leigh Macleod', 'Leslie Soo', 'Michael Shannon', 'Kiersey Clemons', 'Sanjeev Bhaskar', 'Rosie Ede', 'Andrei Nova', 'Kieran Hodgson', 'Andy Muschietti', 'Nikolaj Coster-Waldau', 'Poppy Shepherd', 'Florence Wright']"
The Hunger Games: Mockingjay - Part 1,68.03,"['Science Fiction', 'Adventure', 'Thriller']","['Natalie Dormer', 'Elden Henson', 'Paula Malcomson', 'Stanley Tucci', 'Katie Sawhill', 'Donna Biscoe', 'Ryan DeLaney', 'Tyler Lee Allen', 'Philip Seymour Hoffman', 'Nicholas Pryor', 'Charles Kronmuller', 'Emma Elle Roberts', 'Woody Harrelson', 'Julianne Moore', 'Sam Claflin', 'Stef Dawson', 'Molly Evensen', 'Caitlin Fowler', 'Jeffrey Wright', 'Jordan Woods-Robinson', 'Elizabeth Banks', 'Erika Bierman', 'Joe Crosson', 'Liam Hemsworth', 'Breann Couch', 'William Frasca', 'Jennifer Cocker', 'Charles White Jr.', 'Jennifer Lawrence', 'Evan Ross', 'Angel Giuffria', 'Josh Hutcherson', 'Jenique Bennett', 'Michael Garza', 'Jasmine Ahnie', 'Wes Chatham', 'Rus Blackwell', 'Robert Knepper', 'Stevie Ray Dallimore', 'Gregory Fears', 'Jada Taylor', 'Marshall Choka', 'Donald Sutherland', 'Brayden Patterson', 'Mahershala Ali', 'Jena Malone', 'Patina Miller', 'Willow Shields', 'Sarita Choudhury', 'Jackson Mizell']"
Babylon A.D.,56.0,"['Action', 'Adventure', 'Science Fiction', 'Thriller']","['David Gasman', 'Charlotte Rampling', 'Souleymane Dicko', 'Lambert Wilson', 'Radek Brůna', 'Jan Unger', 'Abraham Belaga', 'Lemmy Constantine', 'Michelle Yeoh', 'Jérôme Le Banner', 'Vin Diesel', 'Gary Cowan', 'Gérard Depardieu', 'Joel Kirby', 'Curtis Matthew', 'Mélanie Thierry', 'Mark Strong', 'Pete Thias', 'David Belle']"
Muzzle,66.63,"['Action', 'Crime', 'Drama', 'Thriller']","['Penelope Mitchell', 'David Pittinger', 'Aaron Eckhart', 'Grainger Hines', 'Nick Searcy', 'Danielle Munday', 'Nicole Cornelius', 'Joseph Sanchez', 'Victor Keye', 'Leslie Black', 'Leon Walker', 'Luis Chávez', 'George Avgoustis', 'Stephen Lang', 'Gonzalo Robles', 'Diego Tinoco', 'Delissa Reynolds']"
Puss in Boots: The Last Wish,82.60999999999999,"['Adventure', 'Fantasy', 'Animation', 'Comedy', 'Family', 'Action']","['Betsy Sodaro', 'Paul Fisher', 'Anthony Mendez', 'James Ryan', 'Artemis Pebdani', 'Antonio Banderas', 'Al Rodrigo', 'Florence Pugh', 'Pilar Uribe', 'Kailey Crawford', 'Natalia Cronembold', 'Wagner Moura', 'Heidi Gardner', 'Ray Winstone', 'Salma Hayek Pinault', 'John Mulaney', 'Harvey Guillén', 'Aydrea Walden', 'Conrad Vernon', 'Januel Mercado', 'Olivia Colman', 'Bernardo de Paula', 'Joel Crawford', 'Samson Kayo', 'Miguel Matrai', 'Kevin McCann', ""Da'Vine Joy Randolph"", 'Cody Cameron', 'Bob Persichetti']"
My Fault,81.0,"['Drama', 'Romance']","['Marta Hazas', 'Jonatan Ruiz', 'Eve Ryan', 'Pablo Riguero', 'Rocío Peláez', 'Jaime Ordóñez', 'Eva Ruiz', 'Gabriel Guevara', 'Víctor Varona', 'Nicole Wallace', 'Alvaro Navarro', 'Anastasia Russo', 'Mariano Andres', 'Iván Sánchez', 'Lucas Nabor', 'Jaime Gutiérrez', 'Fran Berenguer', 'Daniel Martínez', 'Paloma Catalán', 'Mónica Caballero', 'Iván Massagué', 'Adriana Ubani', 'Mariano Venancio', 'Noah Casas', 'Jon Rod', 'Antonio Hernandez Fimia']"
Teenage Mutant Ninja Turtles: Mutant Mayhem,73.12,"['Animation', 'Comedy', 'Action', 'Science Fiction']","['Myra Owyang', 'Kevin Eastman', 'Mike Rianda', 'Natalie Canizares', 'Rose Byrne', 'Paul Rudd', 'Jimmy Donaldson', 'Michael Badalucco', 'Greg Levitan', 'David Faustino', 'Natasia Demetriou', 'Seth Rogen', 'Bobby Wagner', 'Kyler Spears', 'Jeff Rowe', 'Alex Hirsch', 'Micah Abbey', 'Lukas Williams', 'Maya Rudolph', 'Giancarlo Esposito', 'Derek Wilson', 'Shamon Brown Jr.', 'Noel Gibson', 'Nicolas Cantu', 'Post Malone', 'Ice Cube', 'Illya Quinteros', 'Raechel Wong', 'Andia Winslow', 'Dempsey Pappion', 'Brady Noon', 'John Capodice', 'Ayo Edebiri', 'Jackie Chan', 'Hannibal Buress', 'Danny Mastrogiorgio', 'John Cena']"
Avengers: Infinity War,82.53,"['Adventure', 'Action', 'Science Fiction']","['Monique Ganderton', 'Precious Jenkins', 'Kerry Condon', 'Gary Peebles', 'Ethan Dizon', 'Anthony Mackie', 'Terry Notary', 'Benedict Cumberbatch', 'Idris Elba', 'Chris Pratt', 'Aaron Lazar', 'Chadwick Boseman', 'Isabella Amara', 'Blair Jasin', 'Laura Miller', 'Tom Holland', 'Danai Gurira', 'Benicio del Toro', 'Tiffany Espensen', 'Scarlett Johansson', 'Kenneth Branagh', 'Sean Gunn', 'Vin Diesel', 'Don Cheadle', 'Ross Marquand', 'Bradley Cooper', 'Olaniyan Thurmon', 'Cobie Smulders', 'Marija Abney', 'Ariana Greenblatt', 'Carrie Coon', 'Robert Pralgo', 'Samuel L. Jackson', 'Bobby James', 'Dave Bautista', 'Robert Downey Jr.', 'Mark Ruffalo', 'Karen Gillan', 'Tom Vaughan-Lawlor', 'Michael Anthony Rogers', 'Zola Williams', 'Peter Dinklage', 'Winston Duke', 'Elizabeth Olsen', 'Tom Hiddleston', 'Gwyneth Paltrow', 'Zoe Saldaña', 'Pom Klementieff', 'Letitia Wright', 'Stan Lee', 'Chris Evans', 'Matthew Zuk', 'Chris Hemsworth', 'Marie Mouroum', 'Paul Bettany', 'Benedict Wong', 'Josh Brolin', 'Florence Kasumba', 'Ameenah Kaplan', 'Stephen McFeely', 'Harrison Osterfield', 'William Hurt', 'James Siderits', 'Jacob Batalon', 'Michael James Shaw', 'Sebastian Stan']"
Mavka: The Forest Song,72.85,"['Animation', 'Adventure', 'Family', 'Fantasy']","['Khrystyna Soloviy', 'Nataliia Sumska', 'Oleh Skrypka', 'Andrii Mostrenko', 'Mykhailo Khoma', 'Serhii Prytula', 'Kateryna Kukhar', 'Julia Sanina', 'Kateryna Osadcha', 'DakhaBrakha', 'Olena Kravets', 'Nina Matviienko', 'Artem Pyvovarov', 'Nazar Zadniprovskyi', 'Nataliia Denysenko', 'Oleh Mykhailiuta']"
The Locksmith,58.66,"['Mystery', 'Thriller', 'Action', 'Crime', 'Drama']","['Gabriela Quezada Bloomgarden', 'Charlie Weber', 'Bourke Floyd', 'Tom Wright', 'Jeffrey Nordling', 'Kaylee Bryant', 'Ryan Phillippe', 'Emily Rose David', 'Noel Gugliemi', 'Madeleine Guilbot', 'Livia Treviño', 'Ving Rhames', 'Kate Bosworth']"
Megalomaniac,62.0,"['Horror', 'Mystery', 'Thriller']","['Catherine Jandrain', 'Quentin Lasbazeilles', 'Olivier Picard', 'Eline Schumacher', 'Benjamin Ramon', 'Raphaëlle Lubansu', 'Wim Willaert', 'Pierre Nisse']"
The Lake,57.95,"['Horror', 'Science Fiction', 'Thriller']","['Supansa Wedkama', 'Chartchai Ketnust', 'Amnaj Wajaon', 'Jack Su', 'Theerapat Sajakul', 'Palita Chueasawathee', 'Sushar Manaying', 'Visarut Ritlert', 'Thanachat Tullayachat', 'Jinsheng Zang', 'Somphong Kunapratom', 'Manatsanan Keyata', 'Wanmai Chatborirak', 'Unruean Rachot', 'Ren Youxan', 'Vithaya Pansringarm', 'Xu Qian', 'Jirayu Thongnoom']"
Uri: The Surgical Strike,71.69,"['Action', 'Drama', 'War']","['Mohit Raina', 'Swaroop Sampat', 'Vicky Kaushal', 'Manish Sharma', 'Dhairya Karwa', 'Ajit Shidhaye', 'Rajit Kapoor', 'Shishir Sharma', 'Vitor Campos Miguel Neves', 'Kirti Kulhari', 'Manasi Parekh', 'Yogesh Soman', 'Abrar Zahoor', 'Akashdeep Arora', 'Satyajit Sharma', 'Yami Gautam', 'Ujjwal Chopra', 'Adarsh Gautam', 'Aritro Rudraneil Banerjee', 'Ivan Rodrigues', 'Navtej Hundal', 'Rukhsar Rehman', 'Raj Babbar', 'Rakesh Bedi', 'Riva Arora', 'Paresh Rawal', 'Manish Chaudhary']"
Believer 2,69.85000000000001,"['Crime', 'Action', 'Thriller']","['Yang Ik-june', 'Han Hyo-joo', 'Oh Seung-hoon', 'Kim Dong-young', 'Lee Sang-hee', 'Park Hae-jun', 'Cha Seung-won', 'Lee Joo-young', 'Jo Han-chul', 'Tzi Ma', 'Jung Jun-won', 'Kang Seung-hyun', 'Cho Jin-woong', 'Jun Suk-ho', 'Choi Gwang-il', 'Byun Yo-han']"
